302661.0418111110	4124406.7792591266	28.3014213305
302661.0409917849	4124406.2792608361	28.3024403076
302661.0401724588	4124405.7792625460	28.3034592848
302661.0367287196	4124405.2792750481	28.3042609637
302661.0332849805	4124404.7792875501	28.3050626426
302661.0298412413	4124404.2793000522	28.3058643215
302661.0263975021	4124403.7793125547	28.3066660004
302661.0229537629	4124403.2793250568	28.3074676793
302661.0195100238	4124402.7793375589	28.3082693582
302661.0160662846	4124402.2793500610	28.3090710371
302661.0126225454	4124401.7793625635	28.3098727160
302661.0109296059	4124401.5335690919	28.3102668207
302661.0123170532	4124401.0335716191	28.3110426571
302661.0137045006	4124400.5335741458	28.3118184936
302661.0150919480	4124400.0335766729	28.3125943300
302661.0164793953	4124399.5335791996	28.3133701665
302661.0178668427	4124399.0335817267	28.3141460029
302661.0179111181	4124398.5335818478	28.3138010213
302661.0179553935	4124398.0335819684	28.3134560396
302661.0179996689	4124397.5335820895	28.3131110580
302661.0180439443	4124397.0335822105	28.3127660763
302661.0180882197	4124396.5335823316	28.3124210947
302661.0181324951	4124396.0335824527	28.3120761131
302661.0194166588	4124395.5335841351	28.3118931780
302661.0207008225	4124395.0335858176	28.3117102429
302661.0219849861	4124394.5335875000	28.3115273079
302661.0232691499	4124394.0335891824	28.3113443728
302661.0245533136	4124393.5335908653	28.3111614377
302661.0258374773	4124393.0335925478	28.3109785027
302661.0271216410	4124392.5335942302	28.3107955676
302661.0284058047	4124392.0335959126	28.3106126325
302661.0296899684	4124391.5335975955	28.3104296975
302661.0309741321	4124391.0335992780	28.3102467624
302661.0322582957	4124390.5336009604	28.3100638273
302661.0335424595	4124390.0336026428	28.3098808922
302661.0348266232	4124389.5336043257	28.3096979572
302661.0361107869	4124389.0336060082	28.3095150221
302661.0373949506	4124388.5336076906	28.3093320870
302661.0386791143	4124388.0336093730	28.3091491520
302661.0399632780	4124387.5336110559	28.3089662169
302661.0412474417	4124387.0336127384	28.3087832818
302661.0425316054	4124386.5336144208	28.3086003468
302661.0438157691	4124386.0336161032	28.3084174117
302661.0450999328	4124385.5336177857	28.3082344766
302661.0463840965	4124385.0336194686	28.3080515416
302661.0476682602	4124384.5336211510	28.3078686065
302661.0489524239	4124384.0336228334	28.3076856714
302661.0536158800	4124383.5336456294	28.3066620738
302661.0582793362	4124383.0336684259	28.3056384762
302661.0629427923	4124382.5336912218	28.3046148786
302661.0676062485	4124382.0337140178	28.3035912810
302661.0722697047	4124381.5337368138	28.3025676834
302661.0769331608	4124381.0337596103	28.3015440858
302661.0815966169	4124380.5337824062	28.3005204882
302661.0862600731	4124380.0338052022	28.2994968906
302661.0861729665	4124379.5338052521	28.2997028070
302661.0860858599	4124379.0338053023	28.2999087235
302661.0859987533	4124378.5338053522	28.3001146399
302661.0859116467	4124378.0338054025	28.3003205564
302661.0858245401	4124377.5338054523	28.3005264728
302661.0857374335	4124377.0338055021	28.3007323892
302661.0856503269	4124376.5338055524	28.3009383057
302661.0855632203	4124376.0338056022	28.3011442221
302661.0891153425	4124375.5338182482	28.3013120723
302661.0926674647	4124375.0338308942	28.3014799225
302661.0962195870	4124374.5338435401	28.3016477726
302661.0997717092	4124374.0338561856	28.3018156228
302661.1033238315	4124373.5338688316	28.3019834729
302661.1068759537	4124373.0338814775	28.3021513231
302661.1104280759	4124372.5338941235	28.3023191733
302661.1139801982	4124372.0339067695	28.3024870234
302661.1175323204	4124371.5339194154	28.3026548736
302661.1210844427	4124371.0339320614	28.3028227238
302661.1246365649	4124370.5339447074	28.3029905739
302661.1281886871	4124370.0339573529	28.3031584241
302661.1317408094	4124369.5339699988	28.3033262742
302661.1352929316	4124369.0339826448	28.3034941244
302661.1388450539	4124368.5339952908	28.3036619746
302661.1423971761	4124368.0340079367	28.3038298247
302661.1459492983	4124367.5340205827	28.3039976749
302661.1495014206	4124367.0340332286	28.3041655251
302661.1530535428	4124366.5340458746	28.3043333752
302661.1566056650	4124366.0340585201	28.3045012254
302661.1601577873	4124365.5340711661	28.3046690755
302661.1637099095	4124365.0340838120	28.3048369257
302661.1672620318	4124364.5340964580	28.3050047759
302661.1708141540	4124364.0341091040	28.3051726260
302661.1730014437	4124363.5341150044	28.3041161334
302661.1751887334	4124363.0341209047	28.3030596408
302661.1773760231	4124362.5341268051	28.3020031481
302661.1795633128	4124362.0341327055	28.3009466555
302661.1817506026	4124361.5341386064	28.2998901628
302661.1839378923	4124361.0341445068	28.2988336702
302661.1861251820	4124360.5341504072	28.2977771776
